Step,AgentID,AgentType,consumption
247,20,ModernResidentialBuildingAgent,1650.0
247,21,ModernResidentialBuildingAgent,1650.0
247,22,ModernResidentialBuildingAgent,1650.0
247,23,ModernResidentialBuildingAgent,1650.0
247,24,ModernResidentialBuildingAgent,1650.0
247,25,ModernResidentialBuildingAgent,1650.0
247,26,ModernResidentialBuildingAgent,1650.0
247,27,ModernResidentialBuildingAgent,1650.0
247,28,ModernResidentialBuildingAgent,1650.0
247,29,ModernResidentialBuildingAgent,1650.0
247,30,ResidentialBuildingAgent,3790.0
247,31,ResidentialBuildingAgent,3790.0
247,32,ResidentialBuildingAgent,3790.0
247,33,ResidentialBuildingAgent,3790.0
247,34,ResidentialBuildingAgent,3790.0
247,35,ResidentialBuildingAgent,3790.0
247,36,ResidentialBuildingAgent,3790.0
247,37,ResidentialBuildingAgent,3790.0
247,38,ResidentialBuildingAgent,3790.0
247,39,ResidentialBuildingAgent,3790.0
247,40,ResidentialBuildingAgent,3790.0
247,41,ResidentialBuildingAgent,3790.0
248,1,EnterpriseBuildingAgent,2251.9219004309225
248,2,OfficeBuildingAgent,675.0
248,3,OfficeBuildingAgent,2700.0
248,4,OfficeBuildingAgent,6750.0
248,5,OfficeBuildingAgent,6750.0
248,6,HospitalBuildingAgent,21464.8401826484
248,7,HospitalBuildingAgent,21464.8401826484
248,8,MallAgent,156.2686024687145
248,9,MallAgent,156.2686024687145
248,10,ModernResidentialBuildingAgent,1650.0
248,11,ModernResidentialBuildingAgent,1650.0
248,12,ModernResidentialBuildingAgent,1650.0
248,13,ModernResidentialBuildingAgent,1650.0
248,14,ModernResidentialBuildingAgent,1650.0
248,15,ModernResidentialBuildingAgent,1650.0
248,16,ModernResidentialBuildingAgent,1650.0
248,17,ModernResidentialBuildingAgent,1650.0
248,18,ModernResidentialBuildingAgent,1650.0
248,19,ModernResidentialBuildingAgent,1650.0
248,20,ModernResidentialBuildingAgent,1650.0
248,21,ModernResidentialBuildingAgent,1650.0
248,22,ModernResidentialBuildingAgent,1650.0
248,23,ModernResidentialBuildingAgent,1650.0
248,24,ModernResidentialBuildingAgent,1650.0
248,25,ModernResidentialBuildingAgent,1650.0
248,26,ModernResidentialBuildingAgent,1650.0
248,27,ModernResidentialBuildingAgent,1650.0
248,28,ModernResidentialBuildingAgent,1650.0
248,29,ModernResidentialBuildingAgent,1650.0
248,30,ResidentialBuildingAgent,3790.0
248,31,ResidentialBuildingAgent,3790.0
248,32,ResidentialBuildingAgent,3790.0
248,33,ResidentialBuildingAgent,3790.0
248,34,ResidentialBuildingAgent,3790.0
248,35,ResidentialBuildingAgent,3790.0
248,36,ResidentialBuildingAgent,3790.0
248,37,ResidentialBuildingAgent,3790.0
248,38,ResidentialBuildingAgent,3790.0
248,39,ResidentialBuildingAgent,3790.0
248,40,ResidentialBuildingAgent,3790.0
248,41,ResidentialBuildingAgent,3790.0
249,1,EnterpriseBuildingAgent,2317.6108991624837
249,2,OfficeBuildingAgent,5525.0
249,3,OfficeBuildingAgent,22100.0
249,4,OfficeBuildingAgent,55250.0
249,5,OfficeBuildingAgent,55250.0
249,6,HospitalBuildingAgent,21464.8401826484
249,7,HospitalBuildingAgent,21464.8401826484
249,8,MallAgent,156.2686024687145
249,9,MallAgent,156.2686024687145
249,10,ModernResidentialBuildingAgent,1650.0
249,11,ModernResidentialBuildingAgent,1650.0
249,12,ModernResidentialBuildingAgent,1650.0
249,13,ModernResidentialBuildingAgent,1650.0
249,14,ModernResidentialBuildingAgent,1650.0
249,15,ModernResidentialBuildingAgent,1650.0
249,16,ModernResidentialBuildingAgent,1650.0
249,17,ModernResidentialBuildingAgent,1650.0
249,18,ModernResidentialBuildingAgent,1650.0
249,19,ModernResidentialBuildingAgent,1650.0
249,20,ModernResidentialBuildingAgent,1650.0
249,21,ModernResidentialBuildingAgent,1650.0
249,22,ModernResidentialBuildingAgent,1650.0
249,23,ModernResidentialBuildingAgent,1650.0
249,24,ModernResidentialBuildingAgent,1650.0
249,25,ModernResidentialBuildingAgent,1650.0
249,26,ModernResidentialBuildingAgent,1650.0
249,27,ModernResidentialBuildingAgent,1650.0
249,28,ModernResidentialBuildingAgent,1650.0
249,29,ModernResidentialBuildingAgent,1650.0
249,30,ResidentialBuildingAgent,3790.0
249,31,ResidentialBuildingAgent,3790.0
249,32,ResidentialBuildingAgent,3790.0
249,33,ResidentialBuildingAgent,3790.0
249,34,ResidentialBuildingAgent,3790.0
249,35,ResidentialBuildingAgent,3790.0
249,36,ResidentialBuildingAgent,3790.0
249,37,ResidentialBuildingAgent,3790.0
249,38,ResidentialBuildingAgent,3790.0
249,39,ResidentialBuildingAgent,3790.0
249,40,ResidentialBuildingAgent,3790.0
249,41,ResidentialBuildingAgent,3790.0
250,1,EnterpriseBuildingAgent,81504.53826016249
250,2,OfficeBuildingAgent,5525.0
250,3,OfficeBuildingAgent,22100.0
250,4,OfficeBuildingAgent,55250.0
250,5,OfficeBuildingAgent,55250.0
250,6,HospitalBuildingAgent,21464.8401826484
250,7,HospitalBuildingAgent,21464.8401826484
250,8,MallAgent,137.19656514318368
250,9,MallAgent,137.19656514318368
250,10,ModernResidentialBuildingAgent,1650.0
250,11,ModernResidentialBuildingAgent,1650.0
250,12,ModernResidentialBuildingAgent,1650.0
250,13,ModernResidentialBuildingAgent,1650.0
250,14,ModernResidentialBuildingAgent,1650.0
250,15,ModernResidentialBuildingAgent,1650.0
250,16,ModernResidentialBuildingAgent,1650.0
250,17,ModernResidentialBuildingAgent,1650.0
250,18,ModernResidentialBuildingAgent,1650.0
250,19,ModernResidentialBuildingAgent,1650.0
250,20,ModernResidentialBuildingAgent,1650.0
250,21,ModernResidentialBuildingAgent,1650.0
250,22,ModernResidentialBuildingAgent,1650.0
250,23,ModernResidentialBuildingAgent,1650.0
250,24,ModernResidentialBuildingAgent,1650.0
250,25,ModernResidentialBuildingAgent,1650.0
250,26,ModernResidentialBuildingAgent,1650.0
250,27,ModernResidentialBuildingAgent,1650.0
250,28,ModernResidentialBuildingAgent,1650.0
250,29,ModernResidentialBuildingAgent,1650.0
250,30,ResidentialBuildingAgent,3790.0
250,31,ResidentialBuildingAgent,3790.0
250,32,ResidentialBuildingAgent,3790.0
250,33,ResidentialBuildingAgent,3790.0
250,34,ResidentialBuildingAgent,3790.0
250,35,ResidentialBuildingAgent,3790.0
250,36,ResidentialBuildingAgent,3790.0
250,37,ResidentialBuildingAgent,3790.0
250,38,ResidentialBuildingAgent,3790.0
250,39,ResidentialBuildingAgent,3790.0
250,40,ResidentialBuildingAgent,3790.0
250,41,ResidentialBuildingAgent,3790.0
251,1,EnterpriseBuildingAgent,60150.47376828462
251,2,OfficeBuildingAgent,5525.0
251,3,OfficeBuildingAgent,22100.0
251,4,OfficeBuildingAgent,55250.0
251,5,OfficeBuildingAgent,55250.0
251,6,HospitalBuildingAgent,21464.8401826484
251,7,HospitalBuildingAgent,21464.8401826484
251,8,MallAgent,133.7422232593033
251,9,MallAgent,133.7422232593033
251,10,ModernResidentialBuildingAgent,1650.0
251,11,ModernResidentialBuildingAgent,1650.0
251,12,ModernResidentialBuildingAgent,1650.0
251,13,ModernResidentialBuildingAgent,1650.0
251,14,ModernResidentialBuildingAgent,1650.0
251,15,ModernResidentialBuildingAgent,1650.0
251,16,ModernResidentialBuildingAgent,1650.0
251,17,ModernResidentialBuildingAgent,1650.0
251,18,ModernResidentialBuildingAgent,1650.0
251,19,ModernResidentialBuildingAgent,1650.0
251,20,ModernResidentialBuildingAgent,1650.0
251,21,ModernResidentialBuildingAgent,1650.0
251,22,ModernResidentialBuildingAgent,1650.0
251,23,ModernResidentialBuildingAgent,1650.0
251,24,ModernResidentialBuildingAgent,1650.0
251,25,ModernResidentialBuildingAgent,1650.0
251,26,ModernResidentialBuildingAgent,1650.0
251,27,ModernResidentialBuildingAgent,1650.0
251,28,ModernResidentialBuildingAgent,1650.0
251,29,ModernResidentialBuildingAgent,1650.0
251,30,ResidentialBuildingAgent,3790.0
251,31,ResidentialBuildingAgent,3790.0
251,32,ResidentialBuildingAgent,3790.0
251,33,ResidentialBuildingAgent,3790.0
251,34,ResidentialBuildingAgent,3790.0
251,35,ResidentialBuildingAgent,3790.0
251,36,ResidentialBuildingAgent,3790.0
251,37,ResidentialBuildingAgent,3790.0
251,38,ResidentialBuildingAgent,3790.0
251,39,ResidentialBuildingAgent,3790.0
251,40,ResidentialBuildingAgent,3790.0
251,41,ResidentialBuildingAgent,3790.0
252,1,EnterpriseBuildingAgent,60292.84535884375
252,2,OfficeBuildingAgent,5525.0
252,3,OfficeBuildingAgent,22100.0
252,4,OfficeBuildingAgent,55250.0
252,5,OfficeBuildingAgent,55250.0
252,6,HospitalBuildingAgent,21464.8401826484
252,7,HospitalBuildingAgent,21464.8401826484
252,8,MallAgent,1649.025539493383
252,9,MallAgent,1649.025539493383
252,10,ModernResidentialBuildingAgent,1650.0
252,11,ModernResidentialBuildingAgent,1650.0
252,12,ModernResidentialBuildingAgent,1650.0
252,13,ModernResidentialBuildingAgent,1650.0
252,14,ModernResidentialBuildingAgent,1650.0
252,15,ModernResidentialBuildingAgent,1650.0
252,16,ModernResidentialBuildingAgent,1650.0
252,17,ModernResidentialBuildingAgent,1650.0
252,18,ModernResidentialBuildingAgent,1650.0
252,19,ModernResidentialBuildingAgent,1650.0
252,20,ModernResidentialBuildingAgent,1650.0
252,21,ModernResidentialBuildingAgent,1650.0
252,22,ModernResidentialBuildingAgent,1650.0
252,23,ModernResidentialBuildingAgent,1650.0
252,24,ModernResidentialBuildingAgent,1650.0
252,25,ModernResidentialBuildingAgent,1650.0
252,26,ModernResidentialBuildingAgent,1650.0
252,27,ModernResidentialBuildingAgent,1650.0
252,28,ModernResidentialBuildingAgent,1650.0
252,29,ModernResidentialBuildingAgent,1650.0
252,30,ResidentialBuildingAgent,3790.0
252,31,ResidentialBuildingAgent,3790.0
252,32,ResidentialBuildingAgent,3790.0
252,33,ResidentialBuildingAgent,3790.0
252,34,ResidentialBuildingAgent,3790.0
252,35,ResidentialBuildingAgent,3790.0
252,36,ResidentialBuildingAgent,3790.0
252,37,ResidentialBuildingAgent,3790.0
252,38,ResidentialBuildingAgent,3790.0
252,39,ResidentialBuildingAgent,3790.0
252,40,ResidentialBuildingAgent,3790.0
252,41,ResidentialBuildingAgent,3790.0
253,1,EnterpriseBuildingAgent,60251.219009904096
253,2,OfficeBuildingAgent,5525.0
253,3,OfficeBuildingAgent,22100.0
253,4,OfficeBuildingAgent,55250.0
253,5,OfficeBuildingAgent,55250.0
253,6,HospitalBuildingAgent,21464.8401826484
253,7,HospitalBuildingAgent,21464.8401826484
253,8,MallAgent,2153.138301993381
253,9,MallAgent,2153.138301993381
253,10,ModernResidentialBuildingAgent,1650.0
253,11,ModernResidentialBuildingAgent,1650.0
253,12,ModernResidentialBuildingAgent,1650.0
253,13,ModernResidentialBuildingAgent,1650.0
253,14,ModernResidentialBuildingAgent,1650.0
253,15,ModernResidentialBuildingAgent,1650.0
253,16,ModernResidentialBuildingAgent,1650.0
253,17,ModernResidentialBuildingAgent,1650.0
253,18,ModernResidentialBuildingAgent,1650.0
253,19,ModernResidentialBuildingAgent,1650.0
253,20,ModernResidentialBuildingAgent,1650.0
253,21,ModernResidentialBuildingAgent,1650.0
253,22,ModernResidentialBuildingAgent,1650.0
253,23,ModernResidentialBuildingAgent,1650.0
253,24,ModernResidentialBuildingAgent,1650.0
253,25,ModernResidentialBuildingAgent,1650.0
253,26,ModernResidentialBuildingAgent,1650.0
253,27,ModernResidentialBuildingAgent,1650.0
253,28,ModernResidentialBuildingAgent,1650.0
253,29,ModernResidentialBuildingAgent,1650.0
253,30,ResidentialBuildingAgent,3790.0
253,31,ResidentialBuildingAgent,3790.0
253,32,ResidentialBuildingAgent,3790.0
253,33,ResidentialBuildingAgent,3790.0
253,34,ResidentialBuildingAgent,3790.0
253,35,ResidentialBuildingAgent,3790.0
253,36,ResidentialBuildingAgent,3790.0
253,37,ResidentialBuildingAgent,3790.0
253,38,ResidentialBuildingAgent,3790.0
253,39,ResidentialBuildingAgent,3790.0
253,40,ResidentialBuildingAgent,3790.0
253,41,ResidentialBuildingAgent,3790.0
254,1,EnterpriseBuildingAgent,1282.2232990915495
254,2,OfficeBuildingAgent,5525.0
254,3,OfficeBuildingAgent,22100.0
254,4,OfficeBuildingAgent,55250.0
254,5,OfficeBuildingAgent,55250.0
254,6,HospitalBuildingAgent,21464.8401826484
254,7,HospitalBuildingAgent,21464.8401826484
254,8,MallAgent,2651.2241329536027
254,9,MallAgent,2651.2241329536027
254,10,ModernResidentialBuildingAgent,1650.0
254,11,ModernResidentialBuildingAgent,1650.0
254,12,ModernResidentialBuildingAgent,1650.0
254,13,ModernResidentialBuildingAgent,1650.0
254,14,ModernResidentialBuildingAgent,1650.0
254,15,ModernResidentialBuildingAgent,1650.0
254,16,ModernResidentialBuildingAgent,1650.0
254,17,ModernResidentialBuildingAgent,1650.0
254,18,ModernResidentialBuildingAgent,1650.0
254,19,ModernResidentialBuildingAgent,1650.0
254,20,ModernResidentialBuildingAgent,1650.0
254,21,ModernResidentialBuildingAgent,1650.0
254,22,ModernResidentialBuildingAgent,1650.0
254,23,ModernResidentialBuildingAgent,1650.0
254,24,ModernResidentialBuildingAgent,1650.0
254,25,ModernResidentialBuildingAgent,1650.0
254,26,ModernResidentialBuildingAgent,1650.0
254,27,ModernResidentialBuildingAgent,1650.0
254,28,ModernResidentialBuildingAgent,1650.0
254,29,ModernResidentialBuildingAgent,1650.0
254,30,ResidentialBuildingAgent,3790.0
254,31,ResidentialBuildingAgent,3790.0
254,32,ResidentialBuildingAgent,3790.0
254,33,ResidentialBuildingAgent,3790.0
254,34,ResidentialBuildingAgent,3790.0
254,35,ResidentialBuildingAgent,3790.0
254,36,ResidentialBuildingAgent,3790.0
254,37,ResidentialBuildingAgent,3790.0
254,38,ResidentialBuildingAgent,3790.0
254,39,ResidentialBuildingAgent,3790.0
254,40,ResidentialBuildingAgent,3790.0
254,41,ResidentialBuildingAgent,3790.0
255,1,EnterpriseBuildingAgent,64067.782276018675
255,2,OfficeBuildingAgent,5525.0
255,3,OfficeBuildingAgent,22100.0
255,4,OfficeBuildingAgent,55250.0
255,5,OfficeBuildingAgent,55250.0
255,6,HospitalBuildingAgent,21464.8401826484
255,7,HospitalBuildingAgent,21464.8401826484
255,8,MallAgent,2922.5394616041203
255,9,MallAgent,2922.5394616041203
255,10,ModernResidentialBuildingAgent,1650.0
255,11,ModernResidentialBuildingAgent,1650.0
255,12,ModernResidentialBuildingAgent,1650.0
255,13,ModernResidentialBuildingAgent,1650.0
255,14,ModernResidentialBuildingAgent,1650.0
255,15,ModernResidentialBuildingAgent,1650.0
255,16,ModernResidentialBuildingAgent,1650.0
255,17,ModernResidentialBuildingAgent,1650.0
255,18,ModernResidentialBuildingAgent,1650.0
255,19,ModernResidentialBuildingAgent,1650.0
255,20,ModernResidentialBuildingAgent,1650.0
255,21,ModernResidentialBuildingAgent,1650.0
255,22,ModernResidentialBuildingAgent,1650.0
255,23,ModernResidentialBuildingAgent,1650.0
255,24,ModernResidentialBuildingAgent,1650.0
255,25,ModernResidentialBuildingAgent,1650.0
255,26,ModernResidentialBuildingAgent,1650.0
255,27,ModernResidentialBuildingAgent,1650.0
255,28,ModernResidentialBuildingAgent,1650.0
255,29,ModernResidentialBuildingAgent,1650.0
255,30,ResidentialBuildingAgent,3790.0
255,31,ResidentialBuildingAgent,3790.0
255,32,ResidentialBuildingAgent,3790.0
255,33,ResidentialBuildingAgent,3790.0
255,34,ResidentialBuildingAgent,3790.0
255,35,ResidentialBuildingAgent,3790.0
255,36,ResidentialBuildingAgent,3790.0
255,37,ResidentialBuildingAgent,3790.0
255,38,ResidentialBuildingAgent,3790.0
255,39,ResidentialBuildingAgent,3790.0
255,40,ResidentialBuildingAgent,3790.0
255,41,ResidentialBuildingAgent,3790.0
256,1,EnterpriseBuildingAgent,70591.01788318806
256,2,OfficeBuildingAgent,5525.0
256,3,OfficeBuildingAgent,22100.0
256,4,OfficeBuildingAgent,55250.0
256,5,OfficeBuildingAgent,55250.0
256,6,HospitalBuildingAgent,21464.8401826484
256,7,HospitalBuildingAgent,21464.8401826484
256,8,MallAgent,3252.9617226642026
256,9,MallAgent,3252.9617226642026
256,10,ModernResidentialBuildingAgent,1650.0
256,11,ModernResidentialBuildingAgent,1650.0
256,12,ModernResidentialBuildingAgent,1650.0
256,13,ModernResidentialBuildingAgent,1650.0
256,14,ModernResidentialBuildingAgent,1650.0
256,15,ModernResidentialBuildingAgent,1650.0
256,16,ModernResidentialBuildingAgent,1650.0
256,17,ModernResidentialBuildingAgent,1650.0
256,18,ModernResidentialBuildingAgent,1650.0
256,19,ModernResidentialBuildingAgent,1650.0
256,20,ModernResidentialBuildingAgent,1650.0
256,21,ModernResidentialBuildingAgent,1650.0
256,22,ModernResidentialBuildingAgent,1650.0
256,23,ModernResidentialBuildingAgent,1650.0
256,24,ModernResidentialBuildingAgent,1650.0
256,25,ModernResidentialBuildingAgent,1650.0
256,26,ModernResidentialBuildingAgent,1650.0
256,27,ModernResidentialBuildingAgent,1650.0
256,28,ModernResidentialBuildingAgent,1650.0
256,29,ModernResidentialBuildingAgent,1650.0
256,30,ResidentialBuildingAgent,3790.0
256,31,ResidentialBuildingAgent,3790.0
256,32,ResidentialBuildingAgent,3790.0
256,33,ResidentialBuildingAgent,3790.0
256,34,ResidentialBuildingAgent,3790.0
256,35,ResidentialBuildingAgent,3790.0
256,36,ResidentialBuildingAgent,3790.0
256,37,ResidentialBuildingAgent,3790.0
256,38,ResidentialBuildingAgent,3790.0
256,39,ResidentialBuildingAgent,3790.0
256,40,ResidentialBuildingAgent,3790.0
256,41,ResidentialBuildingAgent,3790.0
257,1,EnterpriseBuildingAgent,64023.97618396604
257,2,OfficeBuildingAgent,5525.0
257,3,OfficeBuildingAgent,22100.0
257,4,OfficeBuildingAgent,55250.0
257,5,OfficeBuildingAgent,55250.0
257,6,HospitalBuildingAgent,21464.8401826484
257,7,HospitalBuildingAgent,21464.8401826484
257,8,MallAgent,3478.0086529558916
257,9,MallAgent,3478.0086529558916
257,10,ModernResidentialBuildingAgent,1650.0
257,11,ModernResidentialBuildingAgent,1650.0
257,12,ModernResidentialBuildingAgent,1650.0
257,13,ModernResidentialBuildingAgent,1650.0
257,14,ModernResidentialBuildingAgent,1650.0
257,15,ModernResidentialBuildingAgent,1650.0
257,16,ModernResidentialBuildingAgent,1650.0
257,17,ModernResidentialBuildingAgent,1650.0
257,18,ModernResidentialBuildingAgent,1650.0
257,19,ModernResidentialBuildingAgent,1650.0
257,20,ModernResidentialBuildingAgent,1650.0
257,21,ModernResidentialBuildingAgent,1650.0
257,22,ModernResidentialBuildingAgent,1650.0
257,23,ModernResidentialBuildingAgent,1650.0
257,24,ModernResidentialBuildingAgent,1650.0
257,25,ModernResidentialBuildingAgent,1650.0
257,26,ModernResidentialBuildingAgent,1650.0
257,27,ModernResidentialBuildingAgent,1650.0
257,28,ModernResidentialBuildingAgent,1650.0
257,29,ModernResidentialBuildingAgent,1650.0
257,30,ResidentialBuildingAgent,3790.0
257,31,ResidentialBuildingAgent,3790.0
257,32,ResidentialBuildingAgent,3790.0
257,33,ResidentialBuildingAgent,3790.0
257,34,ResidentialBuildingAgent,3790.0
257,35,ResidentialBuildingAgent,3790.0
257,36,ResidentialBuildingAgent,3790.0
257,37,ResidentialBuildingAgent,3790.0
257,38,ResidentialBuildingAgent,3790.0
257,39,ResidentialBuildingAgent,3790.0
257,40,ResidentialBuildingAgent,3790.0
257,41,ResidentialBuildingAgent,3790.0
258,1,EnterpriseBuildingAgent,54798.009964986144
258,2,OfficeBuildingAgent,5525.0
258,3,OfficeBuildingAgent,22100.0
258,4,OfficeBuildingAgent,55250.0
258,5,OfficeBuildingAgent,55250.0
258,6,HospitalBuildingAgent,21464.8401826484
258,7,HospitalBuildingAgent,21464.8401826484
258,8,MallAgent,3479.229852865368
258,9,MallAgent,3479.229852865368
258,10,ModernResidentialBuildingAgent,1650.0
258,11,ModernResidentialBuildingAgent,1650.0
258,12,ModernResidentialBuildingAgent,1650.0
258,13,ModernResidentialBuildingAgent,1650.0
258,14,ModernResidentialBuildingAgent,1650.0
258,15,ModernResidentialBuildingAgent,1650.0
258,16,ModernResidentialBuildingAgent,1650.0
258,17,ModernResidentialBuildingAgent,1650.0
258,18,ModernResidentialBuildingAgent,1650.0
258,19,ModernResidentialBuildingAgent,1650.0
258,20,ModernResidentialBuildingAgent,1650.0
258,21,ModernResidentialBuildingAgent,1650.0
258,22,ModernResidentialBuildingAgent,1650.0
258,23,ModernResidentialBuildingAgent,1650.0
258,24,ModernResidentialBuildingAgent,1650.0
258,25,ModernResidentialBuildingAgent,1650.0
258,26,ModernResidentialBuildingAgent,1650.0
258,27,ModernResidentialBuildingAgent,1650.0
258,28,ModernResidentialBuildingAgent,1650.0
258,29,ModernResidentialBuildingAgent,1650.0
258,30,ResidentialBuildingAgent,3790.0
258,31,ResidentialBuildingAgent,3790.0
258,32,ResidentialBuildingAgent,3790.0
258,33,ResidentialBuildingAgent,3790.0
258,34,ResidentialBuildingAgent,3790.0
258,35,ResidentialBuildingAgent,3790.0
258,36,ResidentialBuildingAgent,3790.0
258,37,ResidentialBuildingAgent,3790.0
